ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
GS,2003-03-26,70.69,71.49,70.53,71.05,3662500.0,0.0,1.0,60.180998344597,60.862067784061,60.044784456704,60.487479592356,3662500.0
GS,2003-03-27,70.75,71.03,69.87,70.58,4050900.0,0.0,1.0,60.232078552557,60.470452856369,59.482902169147,60.087351296671,4050900.0
GS,2003-03-28,70.58,70.94,69.87,70.11,2553300.0,0.0,1.0,60.087351296671,60.393832544429,59.482902169147,59.687223000986,2553300.0
GS,2003-03-31,68.01,69.5,68.0,68.08,4591300.0,0.0,1.0,57.899415722394,59.167907553395,57.890902354401,57.959009298347,4591300.0
GS,2003-04-01,68.48,70.03,68.06,69.62,4231600.0,0.0,1.0,58.299544018079,59.61911605704,57.941982562361,59.270067969315,4231600.0
GS,2003-04-02,71.5,72.87,71.05,72.4,7036500.0,0.0,1.0,60.870581152054,62.036912567135,60.487479592356,61.63678427145,7036500.0
GS,2003-04-03,72.25,73.3,71.7,72.35,4748300.0,0.0,1.0,61.509083751551,62.402987390847,61.04084851192,61.594217431484,4748300.0
GS,2003-04-04,72.35,72.93,71.85,72.06,3704800.0,0.0,1.0,61.594217431484,62.087992775095,61.168549031819,61.347329759678,3704800.0
GS,2003-04-07,73.5,74.15,72.12,72.31,4627000.0,0.0,1.0,62.573254750713,63.126623670277,61.398409967638,61.560163959511,4627000.0
GS,2003-04-08,72.31,73.0,71.39,72.7,3343200.0,0.0,1.0,61.560163959511,62.147586351048,60.776934104128,61.892185311249,3343200.0
GS,2003-04-09,72.7,73.75,71.86,71.91,4197600.0,0.0,1.0,61.892185311249,62.786088950545,61.177062399813,61.219629239779,4197600.0
GS,2003-04-10,71.92,72.599,71.6,72.35,3458700.0,0.0,1.0,61.228142607772,61.806200294517,60.955714831987,61.594217431484,3458700.0
GS,2003-04-11,72.61,73.44,71.81,72.42,2858600.0,0.0,1.0,61.81556499931,62.522174542753,61.134495559846,61.653811007437,2858600.0
GS,2003-04-14,72.42,74.5,72.32,74.49,3678500.0,0.0,1.0,61.653811007437,63.424591550042,61.568677327504,63.416078182049,3678500.0
GS,2003-04-15,74.49,76.6,73.71,76.54,6723400.0,0.0,1.0,63.416078182049,65.212398828634,62.752035478572,65.161318620674,6723400.0
GS,2003-04-16,76.55,77.2,74.86,75.2,6181600.0,0.0,1.0,65.169831988668,65.723200908232,63.731072797801,64.020527309573,6181600.0
GS,2003-04-17,75.2,76.49,74.83,76.1,4484200.0,0.0,1.0,64.020527309573,65.118751780708,63.705532693821,64.786730428969,4484200.0
GS,2003-04-21,76.1,76.82,75.9,76.35,3176100.0,0.0,1.0,64.786730428969,65.399692924487,64.616463069103,64.999564628802,3176100.0
GS,2003-04-22,76.35,78.39,74.92,78.33,5508800.0,0.0,1.0,64.999564628802,66.736291699434,63.782153005761,66.685211491474,5508800.0
GS,2003-04-23,78.33,78.9,77.44,78.43,4008300.0,0.0,1.0,66.685211491474,67.170473467092,65.927521740071,66.770345171407,4008300.0
GS,2003-04-24,78.43,78.43,76.6,77.35,3307100.0,0.0,1.0,66.770345171407,66.770345171407,65.212398828634,65.850901428131,3307100.0
GS,2003-04-25,77.23,77.37,75.5,75.87,2820700.0,0.12,1.0,65.852732694319,65.972108358921,64.377590553167,64.693083381043,2820700.0
GS,2003-04-28,76.37,77.2,75.51,76.51,3606000.0,0.0,1.0,65.119425040336,65.827152194761,64.386117386353,65.238800704938,3606000.0
GS,2003-04-29,76.51,78.0,75.261,76.45,5327400.0,0.0,1.0,65.238800704938,66.509298849629,64.173799240025,65.187639705822,5327400.0
GS,2003-04-30,76.1,76.87,75.63,75.9,3968900.0,0.0,1.0,64.889200544318,65.545766699628,64.488439384583,64.718663880601,3968900.0
GS,2003-05-01,75.9,75.9,74.5,75.33,4106200.0,0.0,1.0,64.718663880601,64.718663880601,63.524907234582,64.232634389007,4106200.0
GS,2003-05-02,75.33,76.98,74.02,76.6,4131500.0,0.0,1.0,64.232634389007,65.639561864672,63.115619241661,65.31554220361,4131500.0
GS,2003-05-05,76.45,77.18,75.95,76.49,3548700.0,0.0,1.0,65.187639705822,65.810098528389,64.76129804653,65.221747038566,3548700.0
GS,2003-05-06,76.49,77.92,76.01,77.2,3850100.0,0.0,1.0,65.221747038566,66.441084184142,64.812459045645,65.827152194761,3850100.0
GS,2003-05-07,76.42,77.88,76.25,77.2,3728100.0,0.0,1.0,65.162059206265,66.406976851399,65.017103042105,65.827152194761,3728100.0
GS,2003-05-08,77.21,77.21,74.0,74.06,7119900.0,0.0,1.0,65.835679027947,65.835679027947,63.098565575289,63.149726574404,7119900.0
GS,2003-05-09,74.06,75.03,74.02,75.0,3849200.0,0.0,1.0,63.149726574404,63.976829393432,63.115619241661,63.951248893874,3849200.0
GS,2003-05-12,75.0,76.0,74.24,75.49,3895100.0,0.0,1.0,63.951248893874,64.803932212459,63.30320957175,64.369063719981,3895100.0
GS,2003-05-13,74.55,75.91,74.55,74.95,4053300.0,0.0,1.0,63.567541400511,64.727190713786,63.567541400511,63.908614727945,4053300.0
GS,2003-05-14,75.0,75.35,74.35,74.95,3434300.0,0.0,1.0,63.951248893874,64.249688055379,63.397004736794,63.908614727945,3434300.0
GS,2003-05-15,74.65,76.2,74.65,76.1,4318500.0,0.0,1.0,63.652809732369,64.974468876176,63.652809732369,64.889200544318,4318500.0
GS,2003-05-16,75.2,76.9,75.2,76.7,4444000.0,0.0,1.0,64.121785557591,65.571347199186,64.121785557591,65.400810535469,4444000.0
GS,2003-05-19,76.7,76.7,74.35,74.35,3981600.0,0.0,1.0,65.400810535469,65.400810535469,63.397004736794,63.397004736794,3981600.0
GS,2003-05-20,74.4,74.81,73.22,74.45,4447500.0,0.0,1.0,63.439638902723,63.789239063343,62.433472586793,63.482273068652,4447500.0
GS,2003-05-21,74.4,75.24,73.7,75.1,3241500.0,0.0,1.0,63.439638902723,64.155892890335,62.842760579714,64.036517225733,3241500.0
GS,2003-05-22,75.35,76.379,75.28,76.03,3193500.0,0.0,1.0,64.249688055379,65.127099190203,64.190000223078,64.829512712017,3193500.0
GS,2003-05-23,76.03,76.52,75.85,76.15,2052500.0,0.0,1.0,64.829512712017,65.247327538123,64.676029714671,64.931834710247,2052500.0
GS,2003-05-27,76.15,78.74,75.22,78.48,4096000.0,0.0,1.0,64.931834710247,67.140284505382,64.138839223963,66.91858684255,4096000.0
GS,2003-05-28,78.48,79.9,78.45,79.9,4746800.0,0.0,1.0,66.91858684255,68.129397154941,66.893006342992,68.129397154941,4746800.0
GS,2003-05-29,79.91,81.08,79.32,79.59,5041500.0,0.0,1.0,68.137923988126,69.135563470871,67.634840830161,67.865065326179,5041500.0
GS,2003-05-30,79.85,81.67,79.83,81.5,3850100.0,0.0,1.0,68.086762989011,69.638646628836,68.06970932264,69.493690464677,3850100.0
GS,2003-06-02,81.5,84.48,81.5,83.54,7151600.0,0.0,1.0,69.493690464677,72.03468675406,69.493690464677,71.23316443459,7151600.0
GS,2003-06-03,83.5,83.91,82.71,83.0,4236300.0,0.0,1.0,71.199057101847,71.548657262466,70.525437280164,70.772715442554,4236300.0
GS,2003-06-04,82.56,85.59,82.55,85.25,4663300.0,0.0,1.0,70.397534782377,72.981165237689,70.389007949191,72.69125290937,4663300.0
GS,2003-06-05,85.25,87.49,84.55,87.3,5971400.0,0.0,1.0,72.69125290937,74.601263543001,72.094374586361,74.43925371247,5971400.0
GS,2003-06-06,88.25,89.5,87.5,88.7,9050400.0,0.0,1.0,75.249302865125,76.315157013356,74.609790376187,75.633010358489,9050400.0
GS,2003-06-09,88.3,88.7,87.1,87.54,4954800.0,0.0,1.0,75.291937031055,75.633010358489,74.268717048753,74.64389770893,4954800.0
GS,2003-06-10,87.9,88.9,87.24,88.7,4662700.0,0.0,1.0,74.950863703621,75.803547022206,74.388092713354,75.633010358489,4662700.0
GS,2003-06-11,88.7,89.89,88.27,89.74,5230300.0,0.0,1.0,75.633010358489,76.647703507605,75.266356531497,76.519801009817,5230300.0
GS,2003-06-12,89.74,90.498,89.17,90.35,4612900.0,0.0,1.0,76.519801009817,77.166134965304,76.033771518223,77.039937834154,4612900.0
GS,2003-06-13,90.35,90.7,88.81,89.17,4594100.0,0.0,1.0,77.039937834154,77.338376995658,75.726805523533,76.033771518223,4594100.0
GS,2003-06-16,90.0,91.5,89.56,91.5,4889800.0,0.0,1.0,76.741498672649,78.020523650526,76.366318012472,78.020523650526,4889800.0
GS,2003-06-17,91.5,91.98,90.7,91.5,3906200.0,0.0,1.0,78.020523650526,78.429811643447,77.338376995658,78.020523650526,3906200.0
GS,2003-06-18,90.1,90.41,88.4,88.9,5603300.0,0.0,1.0,76.826767004507,77.091098833269,75.377205362913,75.803547022206,5603300.0
GS,2003-06-19,88.9,89.25,85.45,85.92,5506700.0,0.0,1.0,75.803547022206,76.10198618371,72.861789573087,73.262550732822,5506700.0
GS,2003-06-20,86.75,87.4,86.01,86.25,3792200.0,0.0,1.0,73.970277887248,74.524522044328,73.339292231495,73.543936227955,3792200.0
GS,2003-06-23,86.25,86.25,84.6,85.28,3513300.0,0.0,1.0,73.543936227955,73.543936227955,72.13700875229,72.716833408928,3513300.0
GS,2003-06-24,85.8,87.06,85.66,86.6,3866900.0,0.0,1.0,73.160228734592,74.234609716009,73.04085306999,73.84237538946,3866900.0
GS,2003-06-25,85.87,86.4,84.62,84.78,7199400.0,0.0,1.0,73.219916566893,73.671838725743,72.154062418662,72.290491749635,7199400.0
GS,2003-06-26,85.0,85.6,83.31,84.15,6423200.0,0.0,1.0,72.478082079724,72.989692070875,71.037047271315,71.753301258927,6423200.0
GS,2003-06-27,84.16,84.6,82.05,82.38,5158400.0,0.0,1.0,71.761828092113,72.13700875229,69.962666289898,70.244051785031,5158400.0
GS,2003-06-30,83.1,83.75,82.2,83.75,5715700.0,0.0,1.0,70.857983774413,71.412227931493,70.090568787686,71.412227931493,5715700.0
GS,2003-07-01,83.75,85.85,82.361,85.85,6162300.0,0.0,1.0,71.412227931493,73.202862900521,70.227850801978,73.202862900521,6162300.0
GS,2003-07-02,85.31,86.2,84.59,85.4,5484800.0,0.0,1.0,72.742413908485,73.501302062026,72.128481919104,72.819155407158,5484800.0
GS,2003-07-03,83.27,85.218,83.27,84.7,2837600.0,0.0,1.0,71.002939938572,72.663967043176,71.002939938572,72.222277084149,2837600.0
GS,2003-07-07,85.7,88.21,85.6,87.74,4436600.0,0.0,1.0,73.074960402734,75.215195532382,72.989692070875,74.814434372647,4436600.0
GS,2003-07-08,87.75,88.4,87.1,88.06,3994900.0,0.0,1.0,74.822961205833,75.377205362913,74.268717048753,75.087293034594,3994900.0
GS,2003-07-09,88.07,88.65,87.57,88.23,4381900.0,0.0,1.0,75.09581986778,75.590376192559,74.669478208487,75.232249198754,4381900.0
GS,2003-07-10,88.23,88.23,86.0,86.55,3643900.0,0.0,1.0,75.232249198754,75.232249198754,73.330765398309,73.799741223531,3643900.0
GS,2003-07-11,86.99,87.95,86.61,87.32,3028300.0,0.0,1.0,74.174921883708,74.99349786955,73.850902222646,74.456307378841,3028300.0
GS,2003-07-14,87.33,90.35,87.33,89.44,5519000.0,0.0,1.0,74.464834212027,77.039937834154,74.464834212027,76.263996014241,5519000.0
GS,2003-07-15,89.45,90.26,87.85,88.02,5177400.0,0.0,1.0,76.272522847427,76.963196335481,74.908229537691,75.053185701851,5177400.0
GS,2003-07-16,88.75,88.75,86.77,87.26,3544200.0,0.0,1.0,75.675644524418,75.675644524418,73.987331553619,74.405146379726,3544200.0
GS,2003-07-17,86.95,87.0,85.86,86.44,3178300.0,0.0,1.0,74.140814550965,74.183448716894,73.211389733707,73.705946058486,3178300.0
GS,2003-07-18,86.44,87.7,85.77,87.69,2949400.0,0.0,1.0,73.705946058486,74.780327039904,73.134648235034,74.771800206718,2949400.0
GS,2003-07-21,87.59,87.69,85.2,85.7,2958400.0,0.0,1.0,74.686531874859,74.771800206718,72.648618743441,73.074960402734,2958400.0
GS,2003-07-22,85.95,86.81,85.21,86.16,3244700.0,0.0,1.0,73.28813123238,74.021438886363,72.657145576627,73.467194729283,3244700.0
GS,2003-07-23,86.3,86.42,85.28,86.1,2417900.0,0.0,1.0,73.586570393885,73.688892392115,72.716833408928,73.416033730168,2417900.0
GS,2003-07-24,86.87,87.1,85.4,85.4,2893700.0,0.0,1.0,74.072599885478,74.268717048753,72.819155407158,72.819155407158,2893700.0
GS,2003-07-25,85.37,86.78,84.75,86.42,3025400.0,0.25,1.0,73.004155719067,74.209917222685,72.473962717476,73.902063221761,3025400.0
GS,2003-07-28,86.46,87.3,86.28,86.5,2211400.0,0.0,1.0,73.936269221864,74.654595224019,73.782342221402,73.970475221966,2211400.0
GS,2003-07-29,86.5,87.84,85.98,86.83,3983000.0,0.0,1.0,73.970475221966,75.116376225405,73.525797220632,74.252674722813,3983000.0
GS,2003-07-30,87.05,87.35,86.11,86.95,3306300.0,0.0,1.0,74.440807723378,74.697352724147,73.636966720965,74.355292723121,3306300.0
GS,2003-07-31,87.95,89.1,87.04,87.14,4138500.0,0.0,1.0,75.210442725687,76.193865228638,74.432256223352,74.517771223609,4138500.0
GS,2003-08-01,86.95,87.05,84.94,85.1,3897500.0,0.0,1.0,74.355292723121,74.440807723378,72.636441217963,72.773265218374,3897500.0
GS,2003-08-04,85.1,85.55,83.43,84.65,4024700.0,0.0,1.0,72.773265218374,73.158082719528,71.345164714088,72.388447717219,4024700.0
GS,2003-08-05,84.85,85.48,82.9,82.9,3488600.0,0.0,1.0,72.559477717732,73.098222219349,70.891935212728,70.891935212728,3488600.0
GS,2003-08-06,83.0,85.13,82.96,84.05,4479100.0,0.0,1.0,70.977450212985,72.798919718451,70.943244212882,71.875357715679,4479100.0
GS,2003-08-07,84.06,84.78,83.55,84.75,2808700.0,0.0,1.0,71.883909215705,72.499617217553,71.447782714396,72.473962717476,2808700.0
GS,2003-08-08,85.21,86.1,85.2,85.82,2859900.0,0.0,1.0,72.867331718656,73.62841522094,72.85878021863,73.388973220221,2859900.0
GS,2003-08-11,85.81,85.99,84.68,85.76,2574600.0,0.0,1.0,73.380421720196,73.534348720658,72.414102217296,73.337664220067,2574600.0
GS,2003-08-12,85.77,87.68,85.77,87.68,3216100.0,0.0,1.0,73.346215720093,74.979552224994,73.346215720093,74.979552224994,3216100.0
GS,2003-08-13,87.9,88.0,86.88,87.4,3118200.0,0.0,1.0,75.167685225559,75.253200225815,74.295432222941,74.740110224276,3118200.0
GS,2003-08-14,87.16,88.05,86.45,87.95,2885400.0,0.0,1.0,74.53487422366,75.295957725944,73.927717721838,75.210442725687,2885400.0
GS,2003-08-15,87.96,88.24,87.07,87.76,991200.0,0.0,1.0,75.218994225713,75.458436226431,74.457910723429,75.0479642252,991200.0
GS,2003-08-18,87.76,88.73,86.87,88.27,2899000.0,0.0,1.0,75.0479642252,75.877459727689,74.286880722916,75.484090726508,2899000.0
GS,2003-08-19,88.32,89.1,87.9,89.03,2410300.0,0.0,1.0,75.526848226637,76.193865228638,75.167685225559,76.134004728458,2410300.0
GS,2003-08-20,88.4,88.68,87.6,87.7,2535400.0,0.0,1.0,75.595260226842,75.83470222756,74.911140224789,74.996655225046,2535400.0
GS,2003-08-21,88.25,88.58,87.39,88.1,2170400.0,0.0,1.0,75.466987726457,75.749187227304,74.73155872425,75.338715226072,2170400.0
GS,2003-08-22,88.65,89.1,86.89,86.99,2836200.0,0.0,1.0,75.809047727483,76.193865228638,74.303983722967,74.389498723224,2836200.0
GS,2003-08-25,87.0,87.0,86.02,86.73,2005800.0,0.0,1.0,74.398050223249,74.398050223249,73.560003220735,74.167159722556,2005800.0
GS,2003-08-26,86.73,86.89,85.5,86.51,2586700.0,0.0,1.0,74.167159722556,74.303983722967,73.1153252194,73.979026721992,2586700.0
GS,2003-08-27,86.51,86.51,85.75,85.97,1458500.0,0.0,1.0,73.979026721992,73.979026721992,73.329112720042,73.517245720606,1458500.0
GS,2003-08-28,86.45,86.96,85.24,86.86,1741700.0,0.0,1.0,73.927717721838,74.363844223147,72.892986218733,74.27832922289,1741700.0
GS,2003-08-29,86.9,88.6,86.75,88.49,2374700.0,0.0,1.0,74.312535222993,75.766290227355,74.184262722608,75.672223727073,2374700.0
GS,2003-09-02,88.54,90.63,88.54,90.45,3802000.0,0.0,1.0,75.714981227201,77.502244732564,75.714981227201,77.348317732102,3802000.0
GS,2003-09-03,90.7,91.49,90.04,90.82,3810600.0,0.0,1.0,77.562105232744,78.237673734771,76.99770623105,77.664723233052,3810600.0
GS,2003-09-04,90.9,91.49,90.6,91.26,3691500.0,0.0,1.0,77.733135233257,78.237673734771,77.476590232487,78.040989234181,3691500.0
GS,2003-09-05,91.26,92.22,90.34,90.96,2693200.0,0.0,1.0,78.040989234181,78.861933236644,77.25425123182,77.784444233411,2693200.0
GS,2003-09-08,91.48,91.98,90.07,91.35,4167700.0,0.0,1.0,78.229122234745,78.656697236028,77.023360731127,78.117952734412,4167700.0
GS,2003-09-09,91.2,92.11,90.85,91.79,3078700.0,0.0,1.0,77.989680234027,78.767866736362,77.690377733129,78.494218735541,3078700.0
GS,2003-09-10,91.2,91.21,89.32,89.44,4240700.0,0.0,1.0,77.989680234027,77.998231734053,76.381998229203,76.484616229511,4240700.0
GS,2003-09-11,89.44,90.46,88.81,89.84,3226500.0,0.0,1.0,76.484616229511,77.356869232128,75.945871727894,76.826676230537,3226500.0
GS,2003-09-12,89.8,90.92,89.2,90.73,2838900.0,0.0,1.0,76.792470230434,77.750238233308,76.279380228895,77.587759732821,2838900.0
GS,2003-09-15,89.93,90.74,89.2,89.2,2756500.0,0.0,1.0,76.903639730768,77.596311232846,76.279380228895,76.279380228895,2756500.0
GS,2003-09-16,89.48,91.1,89.45,90.93,3992000.0,0.0,1.0,76.518822229613,77.90416523377,76.493167729536,77.758789733334,3992000.0
GS,2003-09-17,90.7,91.99,90.4,91.0,3188300.0,0.0,1.0,77.562105232744,78.665248736054,77.305560231974,77.818650233514,3188300.0
GS,2003-09-18,91.7,93.49,91.06,93.25,5804300.0,0.0,1.0,78.41725523531,79.947973739903,77.869959233668,79.742737739287,5804300.0
GS,2003-09-19,93.25,93.74,92.8,93.73,3771500.0,0.0,1.0,79.742737739287,80.161761240545,79.357920238133,80.153209740519,3771500.0
GS,2003-09-22,92.9,93.1,92.06,92.66,3700400.0,0.0,1.0,79.443435238389,79.614465238902,78.725109236234,79.238199237773,3700400.0
GS,2003-09-23,90.8,91.35,88.99,89.06,10655700.0,0.0,1.0,77.647620233,78.117952734412,76.099798728356,76.159659228535,10655700.0
GS,2003-09-24,89.07,89.07,85.71,85.82,9448500.0,0.0,1.0,76.168210728561,76.168210728561,73.294906719939,73.388973220221,9448500.0
GS,2003-09-25,85.82,86.46,85.23,85.52,5768300.0,0.0,1.0,73.388973220221,73.936269221864,72.884434718707,73.132428219451,5768300.0
GS,2003-09-26,86.02,86.21,84.2,84.7,4020600.0,0.0,1.0,73.560003220735,73.722481721222,72.003630216064,72.431205217347,4020600.0
GS,2003-09-29,85.15,85.99,84.57,85.0,4695800.0,0.0,1.0,72.816022718502,73.534348720658,72.320035717014,72.687750218117,4695800.0
GS,2003-09-30,84.75,84.86,83.64,83.9,5257900.0,0.0,1.0,72.473962717476,72.568029217758,71.524746214627,71.747085215294,5257900.0
GS,2003-10-01,83.9,86.13,83.9,86.0,4332500.0,0.0,1.0,71.747085215294,73.654069721017,71.747085215294,73.542900220683,4332500.0
GS,2003-10-02,86.0,86.41,85.4,85.96,2957500.0,0.0,1.0,73.542900220683,73.893511721735,73.029810219144,73.508694220581,2957500.0
GS,2003-10-03,86.24,88.11,86.24,86.66,4120100.0,0.0,1.0,73.748136221299,75.347266726098,73.748136221299,74.107299222377,4120100.0
GS,2003-10-06,86.66,88.0,86.45,86.72,3215900.0,0.0,1.0,74.107299222377,75.253200225815,73.927717721838,74.158608222531,3215900.0
GS,2003-10-07,86.72,87.32,85.84,86.84,3785600.0,0.0,1.0,74.158608222531,74.67169822407,73.406076220273,74.261226222839,3785600.0
GS,2003-10-08,86.85,87.12,85.55,86.26,2808000.0,0.0,1.0,74.269777722864,74.500668223557,73.158082719528,73.76523922135,2808000.0
GS,2003-10-09,87.68,88.45,86.81,87.0,4164200.0,0.0,1.0,74.979552224994,75.63801772697,74.235571722762,74.398050223249,4164200.0
GS,2003-10-10,87.01,87.33,86.43,86.94,2729900.0,0.0,1.0,74.406601723275,74.680249724096,73.910614721787,74.346741223095,2729900.0
GS,2003-10-13,87.7,88.68,87.62,88.17,1987100.0,0.0,1.0,74.996655225046,75.83470222756,74.92824322484,75.398575726252,1987100.0
GS,2003-10-14,88.17,88.77,87.08,88.64,3297900.0,0.0,1.0,75.398575726252,75.911665727791,74.466462223455,75.800496227458,3297900.0
GS,2003-10-15,89.45,89.63,88.55,88.75,4037000.0,0.0,1.0,76.493167729536,76.647094729998,75.723532727227,75.89456272774,4037000.0
GS,2003-10-16,88.25,88.61,87.65,87.99,4122900.0,0.0,1.0,75.466987726457,75.774841727381,74.953897724917,75.24464872579,4122900.0
GS,2003-10-17,88.03,88.55,86.731,87.17,3340500.0,0.0,1.0,75.278854725892,75.723532727227,74.168014872559,74.543425723686,3340500.0
GS,2003-10-20,87.0,87.23,85.94,87.01,3232600.0,0.0,1.0,74.398050223249,74.59473472384,73.491591220529,74.406601723275,3232600.0
GS,2003-10-21,87.02,88.91,87.02,87.62,3029500.0,0.0,1.0,74.415153223301,76.031386728151,74.415153223301,74.92824322484,3029500.0
GS,2003-10-22,86.5,86.85,86.04,86.47,3431700.0,0.0,1.0,73.970475221966,74.269777722864,73.577106220786,73.944820721889,3431700.0
GS,2003-10-23,86.22,87.92,86.02,87.0,3889600.0,0.25,1.0,73.942904006366,75.400836467638,73.771382540334,74.611837723891,3889600.0
GS,2003-10-24,87.0,87.0,85.01,85.82,3396700.0,0.0,1.0,74.611837723891,74.611837723891,72.905199136873,73.599861074302,3396700.0
GS,2003-10-27,87.5,88.52,86.8,88.19,4347800.0,0.0,1.0,75.040641388971,75.915400865734,74.440316257859,75.632390446781,4347800.0
GS,2003-10-28,88.95,92.25,88.69,92.25,7022300.0,0.0,1.0,76.284172017702,79.114276207229,76.061194111861,79.114276207229,7022300.0
GS,2003-10-29,92.65,93.16,92.0,92.65,5216600.0,0.0,1.0,79.457319139293,79.894698877674,78.899874374689,79.457319139293,5216600.0
GS,2003-10-30,93.45,94.0,93.17,93.43,4359700.0,0.0,1.0,80.143405003421,80.615089035008,79.903274950976,80.126252856817,4359700.0
GS,2003-10-31,93.43,94.89,93.43,93.9,3561200.0,0.0,1.0,80.126252856817,81.378359558851,80.126252856817,80.529328301993,3561200.0
GS,2003-11-03,94.65,96.8,94.55,96.19,5128000.0,0.0,1.0,81.172533799612,83.016389559456,81.086773066596,82.493249088058,5128000.0
GS,2003-11-04,96.2,96.2,94.71,95.95,3024200.0,0.0,1.0,82.50182516136,82.50182516136,81.223990239422,82.28742332882,3024200.0
GS,2003-11-05,95.95,96.25,94.26,95.47,4089800.0,0.0,1.0,82.28742332882,82.544705527868,80.83806694085,81.875771810343,4089800.0
GS,2003-11-06,95.47,96.69,94.65,96.53,3294500.0,0.0,1.0,81.875771810343,82.922052753138,81.172533799612,82.784835580312,3294500.0
GS,2003-11-07,96.53,97.39,96.2,96.98,3537700.0,0.0,1.0,82.784835580312,83.52237788425,82.50182516136,83.170758878884,3537700.0
GS,2003-11-10,96.98,96.98,95.58,96.08,3144100.0,0.0,1.0,83.170758878884,83.170758878884,81.970108616661,82.398912281741,3144100.0
GS,2003-11-11,96.09,96.35,95.45,96.1,1801200.0,0.0,1.0,82.407488355042,82.630466260884,81.85861966374,82.416064428344,1801200.0
GS,2003-11-12,95.95,96.85,95.68,96.7,2237700.0,0.0,1.0,82.28742332882,83.059269925964,82.055869349677,82.93062882644,2237700.0
GS,2003-11-13,96.71,96.71,94.52,96.02,1991600.0,0.0,1.0,82.939204899741,82.939204899741,81.061044846692,82.347455841931,1991600.0
GS,2003-11-14,96.09,96.69,93.45,93.8,3642800.0,0.0,1.0,82.407488355042,82.922052753138,80.143405003421,80.443567568977,3642800.0
GS,2003-11-17,93.81,94.7,93.14,94.25,3130100.0,0.0,1.0,80.452143642278,81.21541416612,79.877546731071,80.829490867548,3130100.0
GS,2003-11-18,95.0,95.05,93.35,93.73,2454400.0,0.0,1.0,81.472696365168,81.515576731676,80.057644270405,80.383535055865,2454400.0
GS,2003-11-19,93.3,94.02,93.2,93.93,2768900.0,0.0,1.0,80.014763903897,80.632241181612,79.929003170881,80.555056521897,2768900.0
GS,2003-11-20,93.75,93.93,91.7,91.76,3723700.0,0.0,1.0,80.400687202469,80.555056521897,78.642592175641,78.694048615451,3723700.0
GS,2003-11-21,92.35,93.3,92.09,92.97,3075500.0,0.0,1.0,79.200036940245,80.014763903897,78.977059034404,79.731753484944,3075500.0
GS,2003-11-24,93.95,95.09,93.5,94.92,2544200.0,0.0,1.0,80.572208668501,81.549881024883,80.186285369929,81.404087778755,2544200.0
GS,2003-11-25,95.95,96.64,95.59,96.25,3013900.0,0.0,1.0,82.28742332882,82.87917238663,81.978684689962,82.544705527868,3013900.0
GS,2003-11-26,96.49,96.7,95.37,96.67,2038900.0,0.0,1.0,82.750531287106,82.93062882644,81.790011077327,82.904900606535,2038900.0
GS,2003-11-28,96.67,97.1,95.76,96.08,1040000.0,0.0,1.0,82.904900606535,83.273671758503,82.12447793609,82.398912281741,1040000.0
GS,2003-12-01,96.23,97.77,96.23,97.48,3381800.0,0.0,1.0,82.527553381265,83.84826866971,82.527553381265,83.599562543964,3381800.0
GS,2003-12-02,97.8,98.75,97.26,97.4,3055100.0,0.0,1.0,83.873996889615,84.688723853267,83.410888931329,83.530953957551,3055100.0
GS,2003-12-03,98.25,100.0,97.9,99.29,4459800.0,0.0,1.0,84.259920188187,85.760733015966,83.959757622631,85.151831811553,4459800.0
GS,2003-12-04,99.38,99.5,98.32,98.73,2085400.0,0.0,1.0,85.229016471267,85.331929350887,84.319952701298,84.671571706664,2085400.0
GS,2003-12-05,98.73,99.31,97.6,98.03,2558100.0,0.0,1.0,84.671571706664,85.168983958156,83.702475423583,84.071246575552,2558100.0
GS,2003-12-08,97.8,98.8,97.45,98.8,1822500.0,0.0,1.0,83.873996889615,84.731604219775,83.573834324059,84.731604219775,1822500.0
GS,2003-12-09,98.8,98.9,97.6,98.2,2408100.0,0.0,1.0,84.731604219775,84.817364952791,83.702475423583,84.217039821679,2408100.0
GS,2003-12-10,98.2,99.5,97.24,97.6,2995400.0,0.0,1.0,84.217039821679,85.331929350887,83.393736784726,83.702475423583,2995400.0
GS,2003-12-11,97.97,99.11,97.45,98.34,2323600.0,0.0,1.0,84.019790135742,84.997462492124,83.573834324059,84.337104847901,2323600.0
GS,2003-12-12,98.5,99.36,97.97,99.15,1720300.0,0.0,1.0,84.474322020727,85.211864324664,84.019790135742,85.031766785331,1720300.0
GS,2003-12-15,99.93,100.78,97.75,97.75,3164600.0,0.0,1.0,85.700700502855,86.429666733491,83.831116523107,83.831116523107,3164600.0
GS,2003-12-16,97.76,98.4,96.91,97.52,3629200.0,0.0,1.0,83.839692596409,84.388561287711,83.110726365773,83.633866837171,3629200.0
GS,2003-12-17,97.03,98.5,96.77,98.35,4086700.0,0.0,1.0,83.213639245392,84.474322020727,82.990661339551,84.345680921203,4086700.0
GS,2003-12-18,97.0,97.73,95.73,97.35,5603100.0,0.0,1.0,83.187911025487,83.813964376504,82.098749716185,83.488073591043,5603100.0
GS,2003-12-19,97.1,97.39,95.84,96.38,5135600.0,0.0,1.0,83.273671758503,83.52237788425,82.193086522502,82.656194480788,5135600.0
